year,month,total_revenue,year_month
2016.0,9.0,267.36,2016.0-09
2016.0,10.0,49507.66,2016.0-10
2016.0,12.0,10.9,2016.0-12
2017.0,1.0,120312.87,2017.0-01
2017.0,2.0,247303.02,2017.0-02
2017.0,3.0,374344.3,2017.0-03
2017.0,4.0,359927.23,2017.0-04
2017.0,5.0,506071.14,2017.0-05
2017.0,6.0,433038.6,2017.0-06
2017.0,7.0,498031.48,2017.0-07
2017.0,8.0,573971.68,2017.0-08
2017.0,9.0,624401.69,2017.0-09
2017.0,10.0,664219.43,2017.0-10
2017.0,11.0,1010271.37,2017.0-11
2017.0,12.0,743914.17,2017.0-12
2018.0,1.0,950030.36,2018.0-01
2018.0,2.0,844178.71,2018.0-02
2018.0,3.0,983213.44,2018.0-03
2018.0,4.0,996647.75,2018.0-04
2018.0,5.0,996517.68,2018.0-05
2018.0,6.0,865124.31,2018.0-06
2018.0,7.0,895507.22,2018.0-07
2018.0,8.0,854686.33,2018.0-08
2018.0,9.0,145.0,2018.0-09
