year,month,monthly_profitability
2016.0,9.0,126.48
2016.0,10.0,34159.56
2016.0,12.0,2.18
2017.0,1.0,96114.35
2017.0,2.0,197207.48
2017.0,3.0,304066.75
2017.0,4.0,290526.96
2017.0,5.0,411825.1
2017.0,6.0,353796.37
2017.0,7.0,396909.96
2017.0,8.0,463567.04
2017.0,9.0,513721.85
2017.0,10.0,545378.29
2017.0,11.0,822166.54
2017.0,12.0,608988.09
2018.0,1.0,771402.54
2018.0,2.0,686705.85
2018.0,3.0,786114.26
2018.0,4.0,814189.25
2018.0,5.0,826314.86
2018.0,6.0,700177.43
2018.0,7.0,708099.64
2018.0,8.0,691661.64
